index,elapse_time,susp_fl,susp_fr,susp_rl,susp_rr,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
269,2690,-0.0070232633659301,-0.0397481147789559,0.0067624245926553,-0.0387867473921537,-0.3489008373164608,0.3519389425252751,10.268076485085974,0.0984589091964691,-0.0626866824005907,0.0968553282353918
270,2700,0.015779712066265,-0.0304147765211751,0.0057261599659561,-0.0264471576700824,-0.3642628323362644,0.427477988674301,10.347174633875571,0.0839340809542193,-0.0570682071825654,0.0511379495715364
271,2710,-0.0009976993288973,-0.0480920286756701,0.0150740770760097,-0.0192762909715814,-0.4695287624362618,0.3453637649610589,10.307368753485544,0.0791597629115512,-0.0375224009985369,0.0950327538514119
272,2720,-0.0040723558645395,-0.0424373489399383,0.0182035207732101,-0.0140447131254198,-0.3818492355099872,0.4292745896459708,10.368940089656482,0.0768517520192273,-0.0447829559073819,0.1884129326791513
273,2730,0.0207764903278091,-0.0517812071061901,0.0075683850284891,-0.0351662024550475,-0.5060470557374337,0.2690880850291263,10.024591012207294,0.0799387101309792,-0.054034183516953,0.09041923930561
274,2740,0.0133255641269185,-0.0351265174350117,-0.0027385634278688,-0.0370939488057972,-0.2925443256250534,0.3521737676321875,10.456357640367472,0.1472165123559184,-0.057920839132512,0.1279847939790983
275,2750,0.0022231258029058,-0.0430054483399598,-0.0219864747698624,-0.0400344080824775,-0.4363830914071401,0.3113444911004223,10.382641872916013,0.1121119546840385,-0.0540715197418272,0.0885323032325051
276,2760,0.0121336086923298,-0.0648168277992225,-0.0149436595166434,-0.0296199339015123,-0.2698241439951689,0.3751521435719538,10.336160326057186,0.106362324630868,-0.0480668657136866,0.1414992606921359
277,2770,0.0246746754564647,-0.0573553174303808,0.0205692949810913,-0.0367203951791812,-0.3600396223534278,0.3419545948326117,10.347401069412246,0.0757543928082321,-0.0523494519332802,0.1887610373952385
278,2780,0.0117556070470385,-0.0344109285963093,-0.0141981394918177,-0.0308017024631482,-0.1247163408442827,0.4543506300772701,10.753871390692764,0.1202600891504191,-0.0526459731071441,0.1547556197053498
279,2790,0.0082807482545113,-0.0336875126402832,0.0109465432073051,-0.0310519857057354,-0.2779919625227658,0.2897141519322067,10.282387792305585,0.0750986240303104,-0.0575690227684195,0.1370934991388296
280,2800,0.0139233279510842,-0.0307929156963442,-0.0086434845669517,-0.0243484139777969,-0.3924123544932613,0.315630366578847,10.380165276856824,0.1163444579525895,-0.0476196386417717,0.11019117099846
281,2810,0.0046707695589275,-0.0378465717347044,0.0063427308288396,-0.0465465407105937,-0.1901947369646869,0.4919111642638232,10.027931566313256,0.1088469449133409,-0.0344121134751504,0.1370323932776924
282,2820,0.003950691871314,-0.0264073416666318,0.0123201159972145,-0.0048557544379508,-0.2928943853850094,0.5901933253918623,10.13586401179204,0.0602092255062674,-0.0538348395362518,0.0998671779111833
283,2830,0.0269069777058854,-0.0355965493491529,0.0206743451078327,-0.0267894393269357,-0.4081957028506042,0.4334022339515574,10.52202093858633,0.0780803441415573,-0.0636875186276382,0.162717186863495
284,2840,0.008479135148201,-0.0406508156795603,0.0148530225778118,-0.0433938280505003,-0.2908178696818265,0.4484200958135749,10.337260262462522,0.072581368414284,-0.0394191212217059,0.1835137049006221
285,2850,0.0393941038538173,-0.0302183695828445,0.0059247372890491,-0.0146210165238917,-0.3968555936466175,0.3482084280498109,10.056546483267256,0.1060120476723746,-0.0444301163899548,0.153826466923265
286,2860,0.0110745143396311,-0.0209742788486499,0.0050048258323234,-0.0351893382350886,-0.4143819235397387,0.6619060343573973,10.500400748644894,0.0905976932680657,-0.0304133367075762,0.0968158362145782
287,2870,0.0076466035525638,-0.0500696732433165,0.0221582934600368,-0.0566465972090262,-0.1667314100428429,0.4925406650852634,10.188611618842277,0.0958117632135781,-0.0433026348022393,0.1507139843325844
288,2880,0.0298826980068973,-0.0516559954883273,0.0094976929008234,-0.0199337316727739,-0.374846294031721,0.408093919528367,10.082862242986073,0.0808184811847249,-0.0458540352053307,0.1443572946513132
289,2890,0.0094397702943468,-0.0466666145751577,0.0084766806079671,-0.0220968130580917,-0.1554659308100006,0.179023819556877,10.122092486194456,0.0739596743473962,-0.045229641814078,0.1467688528255777
290,2900,0.0042220698490893,-0.037876552991558,-0.0151421655074013,-0.0471006753776706,-0.4289406056855854,0.4722709307239091,10.25312998855035,0.085807633093523,-0.0516870869634378,0.0901474868964266
291,2910,0.0367097070487793,-0.0262724909521402,0.0201035127159283,-0.0287631856849713,-0.3244827262008747,0.4431293393185885,10.088771877818289,0.0954944659057392,-0.067494255088816,0.1692854138167205
292,2920,0.0132738462725977,-0.0250084659096656,-0.0119099634455918,-0.0203060325287447,-0.3442155347663382,0.4598243746986682,10.355619059950856,0.1082671470981079,-0.0399420124864559,0.1975425877854313
293,2930,0.0125462710404999,-0.0463925391253855,0.0095997523863751,-0.0223059392340138,-0.5275346077232599,0.5339817975162614,10.126545929685182,0.0919715683498151,-0.0600541736810508,0.1271569909906764
294,2940,0.0191595012335992,-0.0316180979502037,0.0035623119680438,-0.0260779305702768,-0.2863044046583367,0.4870266552325391,10.517506889752685,0.0582625061664551,-0.026474775478745,0.0889105578807942
295,2950,0.0215887669596102,-0.046576376976049,0.0121504646648171,-0.0476700136287109,-0.1295528383783162,0.4230761727008643,10.33879771768337,0.1109462700652076,-0.0396187040842032,0.1396328000542989
296,2960,0.0162915246353435,-0.0388965741903593,-0.0170874268723229,-0.0345109586714073,-0.3571435806744255,0.5900935518394578,10.318965260478333,0.0602996858763014,-0.0578176511717859,0.1662107500236317
297,2970,0.0086529750131622,-0.0483508968962178,0.018699688233791,-0.0555731160134622,-0.2471809406831617,0.4159908187680472,10.438931379091306,0.103316018649449,-0.0440040024215165,0.1285043327025348
298,2980,-0.0078833279736454,-0.0494611720545763,0.0062871062817217,-0.0381566871323137,-0.2090872659251406,0.5559575044981433,9.936264649418742,0.0799084367260587,-0.054674720022112,0.1695280678781463
299,2990,0.0190880218460984,-0.0333651066558829,0.0225530776565056,-0.0584857403652189,-0.2881642205964129,0.5783665603132293,10.309425385980235,0.1099654766641335,-0.0598807720591489,0.1134093674012455
300,3000,0.0134543183990805,-0.0297685915957988,-0.0018827068319077,-0.0366464151810571,-0.3869454922345265,0.4928169698781576,10.396449118136012,0.0469501958289787,-0.0500062906654858,0.1587604238836733
301,3010,0.010033134977268,-0.0390100734479072,-0.0025914719278766,-0.0490162559192876,-0.3499228644058376,0.5402472725066911,10.24348340977032,0.0552666629617784,-0.0366244620824131,0.1405170627552172
302,3020,0.0144098024191377,-0.0306667964745156,0.0141201133275128,-0.0432943080456975,-0.4129745531528418,0.3958089057203455,10.164885972097762,0.0441308745042433,-0.049097669917695,0.1416162327790711
303,3030,0.0014413782801634,-0.0283022361258902,0.0075821687945858,-0.0175765400336985,-0.363077029847337,0.4929712345094343,10.245396435373264,0.0788909300237319,-0.0531350528079315,0.1397807173153687
304,3040,0.016662274185413,-0.0328126636285947,-0.0138253982331818,-0.0499458777422396,-0.4196158479432239,0.4094046438138873,10.172721802200382,0.0652731319139893,-0.0519750680434989,0.1005073681103419
305,3050,0.0362724724106048,-0.0330176834157987,0.0119297009618978,-0.0357035780838337,-0.3593036588252274,0.5499406998702638,10.125275695969508,0.0705846250757182,-0.0566741094555068,0.0719735385514615
306,3060,0.0228484537622758,-0.0331231610524217,-0.0039654498787203,-0.0489932431288986,-0.2057561444297026,0.3092931051913365,10.171250123543317,0.0485286642327919,-0.0512847087063411,0.1120770665825585
307,3070,-0.0018492831322222,-0.0487148869853797,-0.0202397837888279,-0.0216698942608592,-0.4754468903137584,0.3352784832108617,10.480697269903892,0.0972583484886004,-0.0577151258399648,0.1729509655618945
308,3080,0.0011018775084342,-0.0504924107409788,0.0176983454755725,-0.0500663055129181,-0.3388070366945651,0.610568561313738,10.218334030725966,0.0997906565891099,-0.0468858865597043,0.1424993625794688
309,3090,0.0018075832650191,-0.0604253752265564,-0.0122219504240414,-0.0440603207293625,-0.49529383451956,0.3873677355182155,9.786046682486049,0.0856265602876351,-0.0440552789375741,0.1879630147237216
310,3100,0.0096312578447984,-0.0546880580896845,0.0132862680819742,-0.0339387433186512,-0.1872023161621254,0.2713451410822365,10.120894020994385,0.0902670831953499,-0.058735354057812,0.1710746418002018
311,3110,0.0077315681600951,-0.0203577809286369,0.0010256087803376,-0.0304579329230373,-0.2483680833860072,0.4585019381751903,10.214230787519048,0.0477599155461318,-0.0599457828032613,0.1267839402028671
312,3120,0.0221923441297984,-0.0444532490875248,0.0236076665436882,-0.0279151785767581,-0.2500805099016538,0.4793146633509303,10.026771551929428,0.0550801187636944,-0.0427345794397516,0.1274444310504385
313,3130,0.0456481279464263,-0.0423698293689047,0.0309071014625785,-0.0283963730005867,-0.3152817882839945,0.4122520914381231,10.002610731593611,0.0488665292911116,-0.0438981661694509,0.1110581948720349
314,3140,0.0443775191888375,-0.0122997317643313,0.0303335230899828,-0.0153705307273676,-0.2230922909216345,0.49674935278643,10.07962386270508,0.0765317395413546,-0.0684378962804461,0.1146979044167788
315,3150,0.0194960968725988,-0.0650790502616785,0.0127253706849175,-0.0422196411713643,-0.3129728487112829,0.4510368986665393,9.987625133806628,0.0481297042523878,-0.0567145200251697,0.1216655649884021
316,3160,0.0062008584762232,-0.048335021723483,0.0066037433143364,-0.0309607707224432,-0.4032396619885849,0.4480219080267417,9.6570346252685,0.0434779321799728,-0.0536955728520493,0.1522771939479104
317,3170,0.0345256325231478,-0.0607629409471979,-0.0101548567902573,-0.0307416355325135,-0.3289698207253703,0.6111729634835021,10.062407745821067,0.071630037458362,-0.0535191966554124,0.1361354639040516
318,3180,0.0375918350753553,-0.0280418123002797,0.015174908830079,-0.0015284612789924,-0.2992559589528575,0.6479917766404992,10.217438935086486,0.0619840051926463,-0.0430199299441669,0.059102036608034
319,3190,0.0464323446064724,-0.0253219836762427,0.0223959262765487,-0.0007533828110876,-0.2551291145265557,0.5082063796696573,10.382961017196967,0.0894695380670286,-0.0231103541932608,0.1759704510444325
320,3200,0.0497533698229935,-0.0210526834459926,0.0458727073754858,-0.0018023793410804,-0.388766924569693,0.2575240486229668,9.81963686631119,0.0584145649836832,-0.0382366629513051,0.1437021992468428
321,3210,0.019536731808944,-0.0409361466760621,0.045677319031629,-0.0222348669073312,-0.3029280471982136,0.4502456936597067,10.22358155422422,0.071996077789996,-0.0510137775683701,0.1474828193938976
322,3220,0.019536731808944,-0.0409361466760621,0.045677319031629,-0.0222348669073312,-0.3029280471982136,0.4502456936597067,10.22358155422422,0.071996077789996,-0.0510137775683701,0.1474828193938976
323,3230,0.016822419489064284,-0.03899936147619035,0.042725218268405224,-0.021419001567204266,-0.2839477631105459,0.42916349901134904,10.190387567080801,0.06524279957474552,-0.048140341027911315,0.13907490508182924
324,3240,0.014108107169184569,-0.03706257627631859,0.03977311750518145,-0.020603136227077337,-0.26496747902287826,0.4080813043629914,10.157193579937383,0.058489521359495034,-0.045266904487452526,0.13066699076976085
325,3250,0.011393794849304854,-0.035125791076446845,0.036821016741957674,-0.019787270886950405,-0.2459871949352106,0.38699910971463375,10.123999592793965,0.051736243144244555,-0.042393467946993744,0.12225907645769248
326,3260,0.008679482529425138,-0.03318900587657509,0.033868915978733906,-0.018971405546823472,-0.22700691084754293,0.3659169150662761,10.090805605650546,0.04498296492899407,-0.03952003140653496,0.1138511621456241
327,3270,0.0059651702095454215,-0.031252220676703336,0.03091681521551013,-0.01815554020669654,-0.20802662675987527,0.34483472041791846,10.057611618507128,0.038229686713743584,-0.036646594866076174,0.10544324783355573
328,3280,0.0032508578896657085,-0.029315435476831585,0.027964714452286356,-0.01733967486656961,-0.18904634267220757,0.3237525257695608,10.02441763136371,0.031476408498493105,-0.03377315832561739,0.09703533352148735
329,3290,0.0005365455697859921,-0.027378650276959834,0.025012613689062584,-0.016523809526442678,-0.1700660585845399,0.30267033112120323,9.991223644220291,0.02472313028324262,-0.03089972178515861,0.08862741920941898
330,3300,-0.0021777667500937244,-0.02544186507708808,0.02206051292583881,-0.015707944186315746,-0.15108577449687224,0.28158813647284553,9.958029657076873,0.017969852067992134,-0.028026285244699824,0.08021950489735061
331,3310,-0.004892079069973441,-0.023505079877216326,0.019108412162615034,-0.014892078846188815,-0.13210549040920458,0.26050594182448794,9.924835669933454,0.011216573852741649,-0.02515284870424104,0.07181159058528223
332,3320,-0.007606391389853157,-0.021568294677344575,0.016156311399391263,-0.014076213506061884,-0.11312520632153691,0.23942374717613027,9.891641682790034,0.004463295637491163,-0.022279412163782257,0.06340367627321386
333,3330,-0.01032070370973287,-0.019631509477472824,0.013204210636167488,-0.013260348165934951,-0.09414492223386925,0.21834155252777263,9.858447695646616,-0.0022899825777593225,-0.019405975623323475,0.05499576196114549
334,3340,-0.013035016029612583,-0.01769472427760107,0.010252109872943713,-0.01244448282580802,-0.07516463814620156,0.197259357879415,9.825253708503197,-0.009043260793009794,-0.016532539082864686,0.04658784764907711
335,3350,-0.0157493283494923,-0.015757939077729315,0.007300009109719938,-0.011628617485681088,-0.05618435405853389,0.17617716323105737,9.792059721359779,-0.01579653900826028,-0.013659102542405904,0.03817993333700874
336,3360,-0.018463640669372016,-0.013821153877857564,0.00434790834649617,-0.010812752145554157,-0.03720406997086623,0.15509496858269972,9.75886573421636,-0.022549817223510765,-0.010785666001947122,0.029772019024940366
337,3370,-0.021177952989251733,-0.011884368677985813,0.0013958075832723946,-0.009996886805427225,-0.018223785883198562,0.13401277393434208,9.725671747072942,-0.02930309543876125,-0.007912229461488333,0.021364104712872006
338,3380,-0.02389226530913145,-0.009947583478114058,-0.0015562931799513804,-0.009181021465300294,0.0007564982044691027,0.11293057928598443,9.692477759929524,-0.036056373654011736,-0.0050387929210295515,0.012956190400803619
339,3390,-0.026606577629011165,-0.008010798278242304,-0.0045083939431751555,-0.008365156125173363,0.019736782292136767,0.09184838463762679,9.659283772786106,-0.04280965186926222,-0.0021653563805707696,0.004548276088735231
340,3400,-0.029320889948890882,-0.006074013078370549,-0.0074604947063989305,-0.007549290785046431,0.03871706637980443,0.07076618998926915,9.626089785642687,-0.04956293008451271,0.0007080801598880193,-0.0038596382233331283
341,3410,-0.0320352022687706,-0.0041372278784988,-0.0104125954696227,-0.0067334254449195,0.0576973504674721,0.0496839953409115,9.592895798499269,-0.0563162082997632,0.0035815167003468,-0.0122675525354015
342,3420,-0.0320352022687706,-0.0041372278784988,-0.0104125954696227,-0.0067334254449195,0.0576973504674721,0.0496839953409115,9.592895798499269,-0.0563162082997632,0.0035815167003468,-0.0122675525354015
343,3430,-0.0174524885876538,-0.0057037369827965,-0.0194197355039235,-0.011260578899503,0.1104166561881491,-0.0709705836288209,9.672050886750696,-0.0320661049110132,0.0137801539791122,-0.0336442926427987
344,3440,-0.0242501381595713,0.0011327823123151,-0.0145349336885994,-0.0036821872200643,0.0322609495179832,-0.0129689485418777,9.793359047240218,-0.0345908598780983,0.0284403393049137,-0.0001680362858487
345,3450,-0.0338338788215703,-0.0056797349932196,0.0037615183241372,-0.0106649087295915,0.214050486069688,-0.0221015706884592,9.772738109640484,-0.057886475620408,0.0046396589501575,-0.0345214846255662
346,3460,-0.0149434659592504,0.0030684474236939,0.0004392475768035,-0.0169643358160095,-0.0213504414311042,-0.0097371002702412,9.613684350959472,-0.0222560729316966,-0.0080708967003608,-0.0138520966696361
347,3470,-0.0229093373199543,-0.0125245152144764,-0.0168823923649893,-0.0227369292501329,0.0219291642391194,-0.1024488590507514,9.913253746809884,-0.0399590923634902,0.0084659589839074,0.0145035635451021
348,3480,-0.0361379875440462,-0.0038296192805054,-0.0093881823967763,-0.0142510975632717,0.1160293693734405,0.1113269381024099,9.948602179455976,-0.0229576736673882,0.0215105727710014,-0.0298030885267878
349,3490,-0.0204738761406774,-0.0138412332514347,-0.0150424711496279,-0.0114267614895252,0.1200536165102281,-0.101549282985329,9.692152647562692,-0.0323063626902842,0.0109010027510554,-0.009064281358613
350,3500,-0.0180190377172704,-0.0372338423277342,-0.0498839421658797,0.0024719618754966,0.1594381669939149,-0.0377238850826936,9.819250639902618,-0.0394466468624935,0.0078747080660351,-0.0215814360789551
351,3510,-0.0375715795960655,-0.0135654374467334,-0.0317099136909632,-0.0240911508456356,-0.0117959718850941,-0.1937280416000716,9.4571740245142,-0.042079055173726,0.0095676506852888,0.0210359885213265
352,3520,-0.0036574029959855,0.007007356481746,-0.0032238881642221,-0.0071826457276283,0.0788096151018292,0.1214587696595751,9.402564058996106,-0.0310574038456253,0.0062376073208924,0.0353178000719011
353,3530,-0.031490220426592,-0.0207245511038222,-0.0228538371535702,-0.022968099255426,0.001013129865744,0.0725450157069669,9.8087994423888,0.0077061463903402,0.0242321197487907,-0.0238486206110325
354,3540,-0.0271558337473866,-0.0125556095359779,-0.0007639982978207,0.0057925581674513,0.0363010644161263,-0.0467824155111749,10.07198323174693,-0.0364398139203356,0.0254182075430202,-0.0049308180645058
355,3550,-0.023809122438787,-0.0115202666033983,-0.024920645470153,-0.0091600273526812,0.3200956609356026,-0.0362337443674831,9.664721493247654,-0.038827760903308,0.0198577979793839,-0.0245048693703112
356,3560,-0.0301872642559954,-0.0187948596981432,-0.032658259818425,-0.0322257273733948,0.0838123648384236,0.0307473051553544,9.480782961880582,-0.0298315942310832,0.0047836174100817,0.0017666598132904
357,3570,-0.0219270382314268,-0.001157267260504,-0.0136138333027081,-0.017276716884663,0.1787188589906763,-0.112406663564226,9.903118982160596,-0.0390592918302745,0.015977475795281,-0.014864012239334
358,3580,-0.0139133555598645,-0.0020656097610776,-0.0284272371712147,-0.0326578295758551,0.0638592534726948,-0.1085098854052142,9.84446815372172,-0.0283239010166476,0.0135599414531596,-0.0053086495674681
359,3590,-0.0342337378700519,-0.033188743508472,-0.0556975453340054,-0.0302419866600647,0.0690151705000156,0.0948227069110821,9.755691686443226,-0.0280911421950072,0.0014608934161205,-0.010358025237122
360,3600,-0.002130365743353,-0.0213703484017707,-0.0130960060285564,-0.0160647093837426,0.0969126490483524,-0.1390344441843544,9.80297134731609,-0.057152952011568,-0.002350414206078,0.0177405802748688
361,3610,-0.0145357308239482,-0.0062860834265268,-0.0114850782873313,-0.0134454872734477,-0.1496200696013846,-0.0578207388226693,9.83665125821778,-0.0311537726770266,0.0074560986537979,-0.0139925539810824
362,3620,-0.0199735557146622,-0.0108394620920162,-0.0123219129203469,-0.0219021939464189,0.0020578246184012,0.008844539779602,9.947556810977275,0.0115256635942116,0.0113746709828042,-0.0236725104383434
363,3630,-0.0180094626224546,-0.0175375388261388,-0.0190248822666549,-0.0224406091945706,0.0873999778021807,-0.1369634017569021,9.674233664929934,-0.0306515019057515,0.0120624566085523,0.0042339052464004
364,3640,-0.0293788903130924,-0.0108217066060358,-0.027548086164008,-0.0201863165784921,0.0801310966550256,-0.2229900415328728,10.224442574475594,-0.0373408441455358,0.0188142464723535,0.0048770425877729
365,3650,-0.0115110024552604,-0.0040121523517104,-0.0344962735712775,-0.023984738420217,-0.1472776495917998,0.0721767294301561,9.74921429883766,-0.0259060783386394,0.0069949474965328,-0.0100192596448651
366,3660,-0.0192629276521988,-0.0111940974973043,-0.0162121662572449,-0.004263075476345,-0.0351506400514714,0.055921911575793,9.764135233614368,0.0064364103926978,0.0072633309456303,-0.0146371840640843
367,3670,-0.0123269164741199,-0.0012954387970658,-4.031778159388141e-05,-0.0133116412492467,-0.1322421077090616,-0.0126141704557155,9.995194824760077,-0.0154786596542468,0.0018526438689147,0.0217756124905041
368,3680,0.0009611396064674,0.0060027005596745,0.0016626569575071,-0.0107701172464479,0.0007174643999074,-0.0324785640369804,9.701709423692488,-0.0295415754335505,-0.0024177190040627,0.0040469666110705
369,3690,0.0028545303607023,-0.0146262562860549,-0.0153390582030811,-0.0005627035603272,0.2349016340384486,-0.0631821644638926,10.105199573104112,0.0265241384815243,0.0055128767407002,-0.0032073491045022
370,3700,-0.001537535532871,0.0120963764374107,0.00101393991224,0.0004774031209523,0.0136957504143245,-0.0253954904256821,9.749785418616796,0.0110599982970876,0.0247879701104448,-0.0072163191542908
371,3710,-0.0151700052862542,-0.0336592388668618,-0.0235269652232345,-0.0206628373634971,-0.0331807795007484,-0.0216955913536766,9.791007079269963,-0.0330887524705248,-0.0075528055179615,0.0408145713435244
372,3720,0.001203009511409,0.0001728290126632,-0.0106414140776994,-0.0045801479932856,-0.0632686862680014,0.0833270273902753,9.458776072329313,0.0120324228101566,-0.0052714110406504,0.0184284415150361
373,3730,-0.0229235775070365,-0.0194647997652655,-0.0152990660215862,-0.0034243209626536,-0.047152794095676,-0.1852388289721218,9.797861613110587,-0.0179973689578664,0.0096153433473161,-0.0319548816171279
374,3740,-0.0032684392988644,0.0099486596481648,0.0058657189343502,0.0109855766809517,0.1554008725342919,0.1277277379938378,9.268281242645267,0.0375678318861534,-0.0044829932385423,-0.0039637142097392
375,3750,0.0074124297008091,-0.0013987238058898,-0.0022624927262268,0.0039074366008351,0.0540948126612942,0.1246422509231325,9.6424562616204,-0.0377486111506636,0.0118142664496057,0.0135717785268384
376,3760,-0.011840967843946,0.0050966981372185,-0.008618446279826,0.0030395772105161,0.0513888088962589,0.0160609155732102,10.135466343933494,0.004799856281103,-0.0137323437565266,-0.0556036221279496
377,3770,0.0060501071713637,0.0144862906051101,0.0003702631691529,-0.0186017567398449,0.1424064480542115,-0.0997033651528297,9.66773067629572,-0.0295230559007534,0.0144282512462163,-0.0006747305019053
378,3780,-0.0087265756439533,0.0201085558730335,0.0019578575105631,-0.0002251223952394,0.1012413858744846,-0.07236816610667,9.588764880797155,-0.0130909887361568,0.0140204334207573,-0.0043481882647053
379,3790,0.0070269577813532,0.0112104945820993,0.0023742457645461,0.0010354389769569,0.0346192507586071,-0.0249273796562731,9.915255406632845,0.0196513200937846,-0.0076632729441732,0.0303946150295847
380,3800,0.0123579860733566,-0.0067193049451167,0.0150959869861003,0.0144755198737202,0.02039373746556,-0.0701208729463485,9.95731878747782,0.0164965017005048,0.0003859439358244,0.0075819948316314
381,3810,0.0102209122130552,0.0061357132264148,0.0027773213438195,0.0242160906654137,-0.2080281542759528,-0.0563212951073263,9.725868166644666,0.0075176513621985,-0.0013526725959734,-0.0375247660548932
382,3820,0.012519124003238,0.0145538127645522,0.0075293565014391,0.0206434737743234,-0.1408597720526345,0.0440525582037817,9.460232052104809,0.0235038981631212,0.0081056385168756,0.0086185904938297
383,3830,0.0266327248204856,0.0220014272985126,0.0030791660771472,0.0135590697714202,-0.0896009847759121,-0.0901734750391561,9.9437616540849,-0.0229424382534245,-0.0133468285946363,-0.029886025479046
384,3840,-0.0009468878134556,-0.0041293245373499,0.0143033326821441,-0.0076743590605595,-0.034476410291979,-0.0392562991827364,9.69730131684484,0.0118341754737697,-0.0153676454323237,-0.0346046082717909
385,3850,0.0215806668914262,0.0078152900997016,0.0297609312341268,0.0216901879962656,0.0966593709445797,-0.0948096398398063,10.022272473633516,0.0317590821542329,-0.0012464588605014,0.0196550265553163
386,3860,-0.0052398683326101,0.0141523016784501,0.0135554810270993,0.0014418686351657,0.0759889337422284,0.024486938714721,9.88256126608329,0.0089389083916858,-0.0086405441967047,-0.0012696820771202
387,3870,0.0277920749853501,0.0165747514673256,0.0068640066735791,-0.0044300071595769,-0.1234048184029693,0.170427324941851,9.918316837953231,-0.0047978336647632,-0.0117025695369534,0.0229575991077335
388,3880,0.006504319243909,0.0141832962588925,0.0354862345096958,0.0028250190223839,0.0571888896316346,0.0366479540349232,9.61012088712164,0.0249178221080373,-0.0094295401337235,0.0077944389413913
389,3890,0.0293729779404146,-0.0022973703839317,0.0072120141106114,0.0265434880976188,-0.1284469492239751,0.0257443396251234,9.69065848947954,0.0438641900160873,0.0105332834478453,-0.0196170204477702
390,3900,0.0163344569492721,0.0141657263251138,0.0289831315246909,0.0176602408768585,0.2401883876998777,0.0018433376514773,10.381194128183276,0.0294432489737254,-0.0041062418089864,-0.0005297242901139
391,3910,0.0329059821092883,0.021695720034603,0.0167635513225303,0.0202819217432982,0.0752719898798416,-0.0134827320287122,10.126391805745588,0.017040372585212,-0.0042989238029034,0.0254764425594698
392,3920,0.0185709848850603,0.0049156807249454,0.0175140854387078,0.0286909342711165,-0.0605009528390121,0.0460163700134907,10.005814746558633,0.0171414710109596,0.005840192088184,0.0256835230615099
393,3930,0.036281245730149,0.0196752057011663,0.0216751646479403,0.0069533071091735,-0.0130306305414837,0.1068552920030332,9.676099827716364,0.0541489941751588,-0.0118745155640231,0.0022498658580747
394,3940,0.0191789396955501,0.0133980916935846,0.0190015709396915,0.0124807178704718,-0.0686121462130775,-0.1382165892837343,10.023499567499982,0.041361886940944,-0.0182391692120144,0.0207178420838368
395,3950,0.0091562906115689,0.0139181571214845,0.031641723846098,0.0259996574423141,-0.2531040616847282,0.0510288301758634,10.280074528940286,0.0349350936709866,-0.024137085746006,0.0171814780654009
396,3960,0.0008097574356929,0.0041075670325862,0.0171784418997734,0.0120364442961124,-0.1961517700670419,-0.0682451644970596,9.908904359901973,0.0128685508229327,0.0048015561231468,-0.009294510259053
397,3970,0.0182742225527872,-0.0096402490371957,0.0254842373019907,0.0172946938251089,-0.0038457568155151,0.115034727641904,10.241543835568317,0.0401562349343525,-0.0393896201688349,0.0271695145543457
398,3980,0.0192318717767001,0.0144215061038705,0.0216508229687014,-0.0134130890900004,0.0175089394036839,0.1040316340940787,9.683128174654776,0.0320587324624134,-0.002276216409998,0.0073372640790635
399,3990,0.0063428866044492,0.0004185125109151,0.0110243339921116,-0.0084459950073389,0.0685309257592768,0.0819415316555448,10.04833827116652,0.0242093757343424,-0.0127319973017246,0.0182769502747505
400,4000,0.0258792093099758,0.005545171316328,0.0206651345328996,0.0189503372116843,-0.289111046885449,0.0433872035365298,10.186351656103314,0.0199963631322593,0.0136126263372743,0.0292009460221647
401,4010,0.0218287971348823,0.017604262645216,0.0107106921534593,0.005715224839607,-0.2217686990427673,0.1765510279213758,10.311087797255531,0.0164484071982944,-0.0100094997402202,-0.024119179845076
402,4020,0.0229187495638206,-0.013384394959081,-0.0065170205285803,0.0107179908404456,-0.086016391082352,0.1368125193776043,10.013485085203724,-0.0014777823921369,-0.0221744196576981,-0.0119302598767226
403,4030,0.0052778963663434,0.0179687057677549,0.0169489867565871,0.0165836067873083,-0.1644317859049864,0.032060364692672,9.982420134998517,0.0418480880318852,-0.0084550396591996,0.0049765082878356
404,4040,0.019412984016439,-0.0189834950050456,0.0235134101346099,0.0135078304967668,-0.1640492344403238,-0.0356787074776526,10.02815840296614,0.0325909237434595,-0.0096668610381402,0.0248742315526489
405,4050,0.0430488800653081,0.0056506759414878,0.0155988637002971,0.0268274676668542,0.0539052206279768,0.1103154843964161,9.930864048945004,0.0552470633018718,-0.0156005149991635,0.0374874109576359
406,4060,0.0071862865565901,-0.0125203977328308,0.0211620182775049,0.0019233111300409,-0.1172362338454622,0.1016123839732172,10.04682473139272,0.017754663579263,-0.012852764356097,8.53688087534686e-05
407,4070,0.0394031972657315,0.0075959554455326,0.0183009960799263,0.022040566182683,-0.2080456786471309,0.0083335627325495,10.028722002029731,0.0328199817886325,0.0048051837928576,0.0325331586089792
408,4080,0.0360577091385747,0.0216744590209386,0.0018943258894127,0.0102882968551092,-0.1916575151533629,0.0891141378202298,10.003117362365847,0.0722124346725323,-0.0275207378050425,0.0076721843928605
409,4090,0.0134465399380817,0.0128008781502113,-0.0018276345927267,-0.0092323311434531,-0.1053648717072338,-0.0405001839973059,10.074178812342105,0.0406181886476293,-0.0096010141255953,-0.0234494230282632
410,4100,0.0088751922537942,-0.0145667033110165,-0.0015570346440991,-0.0087590153213397,-0.1407821725116736,0.1854956868155277,10.192589114532112,0.0283508437369512,0.0017502240299908,0.0166574731250381
